path,emotion
d:/Korean_emotion/crop/1_20201206122915-001-008.jpg,1
d:/Korean_emotion/crop/1_20201206122915-001-019.jpg,1
d:/Korean_emotion/crop/1_20201206122925-002-008.jpg,1
d:/Korean_emotion/crop/1_20201206122925-002-009.jpg,1
d:/Korean_emotion/crop/1_20201206122938-003-011.jpg,1
d:/Korean_emotion/crop/1_20201206122938-003-028.jpg,1
d:/Korean_emotion/crop/1_20201206122953-004-001.jpg,1
d:/Korean_emotion/crop/1_20201206122953-004-007.jpg,1
d:/Korean_emotion/crop/1_20201206122953-004-008.jpg,1
d:/Korean_emotion/crop/1_20201206123005-006-005.jpg,1
d:/Korean_emotion/crop/1_20201206123017-008-002.jpg,1
d:/Korean_emotion/crop/1_20201206123031-009-002.jpg,1
d:/Korean_emotion/crop/1_20201206123031-009-005.jpg,1
d:/Korean_emotion/crop/1_20201206123031-009-008.jpg,1
d:/Korean_emotion/crop/1_20201206123031-009-013.jpg,1
d:/Korean_emotion/crop/1_20201206123039-010-012.jpg,1
d:/Korean_emotion/crop/1_20201206124711-001-017.jpg,1
d:/Korean_emotion/crop/1_20201206124711-001-020.jpg,1
d:/Korean_emotion/crop/1_20201206124711-001-023.jpg,1
d:/Korean_emotion/crop/1_20201206124727-002-006.jpg,1
d:/Korean_emotion/crop/1_20201206124727-002-016.jpg,1
d:/Korean_emotion/crop/1_20201206124727-002-021.jpg,1
d:/Korean_emotion/crop/1_20201206124727-002-022.jpg,1
d:/Korean_emotion/crop/1_20201206124752-005-003.jpg,1
d:/Korean_emotion/crop/1_20201206124759-006-003.jpg,1
d:/Korean_emotion/crop/1_20201206124759-006-006.jpg,1
d:/Korean_emotion/crop/1_20201206124809-007-014.jpg,1
d:/Korean_emotion/crop/1_20201206124816-008-011.jpg,1
d:/Korean_emotion/crop/1_20201206124830-009-001.jpg,1
d:/Korean_emotion/crop/1_20201206124830-009-007.jpg,1
d:/Korean_emotion/crop/1_20201206124830-009-012.jpg,1
d:/Korean_emotion/crop/1_20201206124830-009-014.jpg,1
d:/Korean_emotion/crop/1_20201206124830-009-016.jpg,1
d:/Korean_emotion/crop/1_20201206130846-008-015.jpg,1
d:/Korean_emotion/crop/1_20201206130907-009-022.jpg,1
d:/Korean_emotion/crop/1_20201206140050-001-002.jpg,1
d:/Korean_emotion/crop/1_20201206140116-003-002.jpg,1
d:/Korean_emotion/crop/1_20201206140135-005-005.jpg,1
d:/Korean_emotion/crop/1_20201206140147-006-002.jpg,1
d:/Korean_emotion/crop/1_20201206140211-008-011.jpg,1
d:/Korean_emotion/crop/1_20201206140211-008-014.jpg,1
d:/Korean_emotion/crop/1_20201206140211-008-018.jpg,1
d:/Korean_emotion/crop/1_20201206140211-008-025.jpg,1
d:/Korean_emotion/crop/1_20201206144800-001-001.jpg,1
d:/Korean_emotion/crop/1_20201206144800-001-006.jpg,1
d:/Korean_emotion/crop/1_20201206144800-001-013.jpg,1
d:/Korean_emotion/crop/1_20201206144800-001-022.jpg,1
d:/Korean_emotion/crop/1_20201206144809-002-008.jpg,1
d:/Korean_emotion/crop/1_20201206144843-006-003.jpg,1
d:/Korean_emotion/crop/1_20201206144843-006-010.jpg,1
d:/Korean_emotion/crop/1_20201206144850-007-004.jpg,1
d:/Korean_emotion/crop/1_20201206144850-007-007.jpg,1
d:/Korean_emotion/crop/1_20201206144910-010-007.jpg,1
d:/Korean_emotion/crop/1_20201206155232-001-002.jpg,1
d:/Korean_emotion/crop/1_20201206155232-001-006.jpg,1
d:/Korean_emotion/crop/1_20201206155254-002-003.jpg,1
d:/Korean_emotion/crop/1_20201206155254-002-007.jpg,1
d:/Korean_emotion/crop/1_20201206155254-002-010.jpg,1
d:/Korean_emotion/crop/1_20201206155349-005-010.jpg,1
d:/Korean_emotion/crop/1_20201206155349-005-033.jpg,1
d:/Korean_emotion/crop/1_20201206155449-008-005.jpg,1
d:/Korean_emotion/crop/1_20201206155449-008-007.jpg,1
d:/Korean_emotion/crop/1_20201206155513-009-013.jpg,1
d:/Korean_emotion/crop/1_20201206155521-010-001.jpg,1
d:/Korean_emotion/crop/1_20201206161332-001-002.jpg,1
d:/Korean_emotion/crop/1_20201206161348-002-002.jpg,1
d:/Korean_emotion/crop/1_20201206161348-002-005.jpg,1
d:/Korean_emotion/crop/1_20201206161748-007-019.jpg,1
d:/Korean_emotion/crop/1_20201206161825-002-005.jpg,1
d:/Korean_emotion/crop/1_20201206161850-003-005.jpg,1
d:/Korean_emotion/crop/1_20201206161850-003-024.jpg,1
d:/Korean_emotion/crop/1_20201206161850-003-028.jpg,1
d:/Korean_emotion/crop/1_20201206161850-003-034.jpg,1
d:/Korean_emotion/crop/1_20201206161850-003-036.jpg,1
d:/Korean_emotion/crop/1_20201206161850-003-039.jpg,1
d:/Korean_emotion/crop/1_20201206161850-003-048.jpg,1
d:/Korean_emotion/crop/1_20201206161850-003-054.jpg,1
d:/Korean_emotion/crop/1_20201206161856-008-001.jpg,1
d:/Korean_emotion/crop/1_20201206161903-004-002.jpg,1
d:/Korean_emotion/crop/1_20201206161940-009-005.jpg,1
d:/Korean_emotion/crop/1_20201206161940-009-014.jpg,1
d:/Korean_emotion/crop/1_20201206161940-009-016.jpg,1
d:/Korean_emotion/crop/1_20201206161957-009-002.jpg,1
d:/Korean_emotion/crop/1_20201206162005-010-005.jpg,1
d:/Korean_emotion/crop/1_20201206162005-010-007.jpg,1
d:/Korean_emotion/crop/1_20201206162027-010-008.jpg,1
d:/Korean_emotion/crop/1_20201206164017-002-022.jpg,1
d:/Korean_emotion/crop/1_20201206164017-002-026.jpg,1
d:/Korean_emotion/crop/1_20201206164132-008-012.jpg,1
d:/Korean_emotion/crop/1_20201206171530-003-004.jpg,1
d:/Korean_emotion/crop/1_20201206171530-003-021.jpg,1
d:/Korean_emotion/crop/1_20201206171530-003-027.jpg,1
d:/Korean_emotion/crop/1_20201206171548-005-001.jpg,1
d:/Korean_emotion/crop/1_20201206171554-006-004.jpg,1
d:/Korean_emotion/crop/1_20201206171637-007-002.jpg,1
d:/Korean_emotion/crop/1_20201206171637-007-022.jpg,1
d:/Korean_emotion/crop/1_20201206171701-009-009.jpg,1
d:/Korean_emotion/crop/1_20201206171701-009-010.jpg,1
d:/Korean_emotion/crop/1_20201206172224-001-003.jpg,1
d:/Korean_emotion/crop/1_20201206172231-002-001.jpg,1
d:/Korean_emotion/crop/1_20201206172231-002-017.jpg,1
d:/Korean_emotion/crop/1_20201206172242-003-011.jpg,1
d:/Korean_emotion/crop/1_20201206172242-003-029.jpg,1
d:/Korean_emotion/crop/1_20201206172322-008-006.jpg,1
d:/Korean_emotion/crop/1_20201206172536-007-021.jpg,1
d:/Korean_emotion/crop/1_20201206172825-004-002.jpg,1
d:/Korean_emotion/crop/1_20201206173141-009-013.jpg,1
d:/Korean_emotion/crop/1_20201206180624-001-002.jpg,1
d:/Korean_emotion/crop/1_20201206180654-003-001.jpg,1
d:/Korean_emotion/crop/1_20201206180654-003-007.jpg,1
d:/Korean_emotion/crop/1_20201206180704-004-009.jpg,1
d:/Korean_emotion/crop/1_20201206180713-005-003.jpg,1
d:/Korean_emotion/crop/1_20201206180737-007-007.jpg,1
d:/Korean_emotion/crop/1_20201206180737-007-023.jpg,1
d:/Korean_emotion/crop/1_20201206180754-008-004.jpg,1
d:/Korean_emotion/crop/1_20201206180814-009-003.jpg,1
d:/Korean_emotion/crop/1_20201206180825-010-005.jpg,1
d:/Korean_emotion/crop/1_20201206182556-002-001.jpg,1
d:/Korean_emotion/crop/1_20201206182606-003-012.jpg,1
d:/Korean_emotion/crop/1_20201206182623-005-011.jpg,1
d:/Korean_emotion/crop/1_20201206182623-005-012.jpg,1
d:/Korean_emotion/crop/1_20201206182707-008-030.jpg,1
d:/Korean_emotion/crop/1_20201206182753-010-003.jpg,1
d:/Korean_emotion/crop/1_20201206182753-010-017.jpg,1
d:/Korean_emotion/crop/1_20201206184551-001-004.jpg,1
d:/Korean_emotion/crop/1_20201206184551-001-014.jpg,1
d:/Korean_emotion/crop/1_20201206184551-001-017.jpg,1
d:/Korean_emotion/crop/1_20201206184625-003-004.jpg,1
d:/Korean_emotion/crop/1_20201206184625-003-020.jpg,1
d:/Korean_emotion/crop/1_20201206184625-003-023.jpg,1
d:/Korean_emotion/crop/1_20201206184715-007-003.jpg,1
d:/Korean_emotion/crop/1_20201206184728-008-001.jpg,1
d:/Korean_emotion/crop/1_20201206184728-008-003.jpg,1
d:/Korean_emotion/crop/1_20201206184728-008-011.jpg,1
d:/Korean_emotion/crop/1_20201206184740-010-005.jpg,1
d:/Korean_emotion/crop/1_20201206185017-002-006.jpg,1
d:/Korean_emotion/crop/1_20201206185017-002-011.jpg,1
d:/Korean_emotion/crop/1_20201206185215-003-026.jpg,1
d:/Korean_emotion/crop/1_20201206185324-005-003.jpg,1
d:/Korean_emotion/crop/1_20201206185520-007-011.jpg,1
d:/Korean_emotion/crop/1_20201206185642-008-010.jpg,1
d:/Korean_emotion/crop/1_20201206185807-009-003.jpg,1
d:/Korean_emotion/crop/1_20201206185807-009-007.jpg,1
d:/Korean_emotion/crop/1_20201206185807-009-008.jpg,1
d:/Korean_emotion/crop/1_20201206185807-009-010.jpg,1
d:/Korean_emotion/crop/1_20201206190044-010-003.jpg,1
d:/Korean_emotion/crop/1_20201206190044-010-022.jpg,1
d:/Korean_emotion/crop/1_20201206190044-010-034.jpg,1
d:/Korean_emotion/crop/1_20201206190305-001-018.jpg,1
d:/Korean_emotion/crop/1_20201206190325-002-001.jpg,1
d:/Korean_emotion/crop/1_20201206191939-001-012.jpg,1
d:/Korean_emotion/crop/1_20201206191946-002-009.jpg,1
d:/Korean_emotion/crop/1_20201206191952-003-008.jpg,1
d:/Korean_emotion/crop/1_20201206191958-004-001.jpg,1
d:/Korean_emotion/crop/1_20201206192010-005-005.jpg,1
d:/Korean_emotion/crop/1_20201206192022-007-009.jpg,1
d:/Korean_emotion/crop/1_20201206192039-010-001.jpg,1
d:/Korean_emotion/crop/1_20201206192039-010-007.jpg,1
d:/Korean_emotion/crop/1_20201206192039-010-012.jpg,1
d:/Korean_emotion/crop/1_20201206193236-001-017.jpg,1
d:/Korean_emotion/crop/1_20201206193305-004-015.jpg,1
d:/Korean_emotion/crop/1_20201206193333-007-009.jpg,1
d:/Korean_emotion/crop/1_20201206193345-008-021.jpg,1
d:/Korean_emotion/crop/1_20201206193359-010-005.jpg,1
d:/Korean_emotion/crop/1_20201206194928-001-003.jpg,1
d:/Korean_emotion/crop/1_20201206194928-001-006.jpg,1
d:/Korean_emotion/crop/1_20201206194928-001-009.jpg,1
d:/Korean_emotion/crop/1_20201206194941-002-009.jpg,1
d:/Korean_emotion/crop/1_20201206194941-002-020.jpg,1
d:/Korean_emotion/crop/1_20201206194954-004-004.jpg,1
d:/Korean_emotion/crop/1_20201206194954-004-005.jpg,1
d:/Korean_emotion/crop/1_20201206195004-005-008.jpg,1
d:/Korean_emotion/crop/1_20201206195027-007-008.jpg,1
d:/Korean_emotion/crop/1_20201206195037-008-002.jpg,1
d:/Korean_emotion/crop/1_20201206195037-008-005.jpg,1
d:/Korean_emotion/crop/1_20201206195037-008-014.jpg,1
d:/Korean_emotion/crop/1_20201206195051-009-003.jpg,1
d:/Korean_emotion/crop/1_20201206195051-009-013.jpg,1
d:/Korean_emotion/crop/1_20201206195051-009-016.jpg,1
d:/Korean_emotion/crop/1_20201206200551-001-002.jpg,1
d:/Korean_emotion/crop/1_20201206200551-001-003.jpg,1
d:/Korean_emotion/crop/1_20201206200551-001-005.jpg,1
d:/Korean_emotion/crop/1_20201206200625-002-007.jpg,1
d:/Korean_emotion/crop/1_20201206200724-003-020.jpg,1
d:/Korean_emotion/crop/1_20201206200724-003-026.jpg,1
d:/Korean_emotion/crop/1_20201206200803-004-005.jpg,1
d:/Korean_emotion/crop/1_20201206200803-004-015.jpg,1
d:/Korean_emotion/crop/1_20201206200829-005-002.jpg,1
d:/Korean_emotion/crop/1_20201206200939-007-002.jpg,1
d:/Korean_emotion/crop/1_20201206200939-007-017.jpg,1
d:/Korean_emotion/crop/1_20201206201005-008-004.jpg,1
d:/Korean_emotion/crop/1_20201206201005-008-007.jpg,1
d:/Korean_emotion/crop/1_20201206201741-001-003.jpg,1
d:/Korean_emotion/crop/1_20201206201741-001-007.jpg,1
d:/Korean_emotion/crop/1_20201206201741-001-008.jpg,1
d:/Korean_emotion/crop/1_20201206201849-006-003.jpg,1
d:/Korean_emotion/crop/1_20201206201849-006-014.jpg,1
d:/Korean_emotion/crop/1_20201206201902-007-007.jpg,1
d:/Korean_emotion/crop/1_20201206201902-007-008.jpg,1
d:/Korean_emotion/crop/1_20201206201941-010-012.jpg,1
d:/Korean_emotion/crop/1_20201206210209-001-005.jpg,1
d:/Korean_emotion/crop/1_20201206210222-002-009.jpg,1
d:/Korean_emotion/crop/1_20201206210241-003-010.jpg,1
d:/Korean_emotion/crop/1_20201206210241-003-013.jpg,1
d:/Korean_emotion/crop/1_20201206210241-003-017.jpg,1
d:/Korean_emotion/crop/1_20201206210241-003-022.jpg,1
d:/Korean_emotion/crop/1_20201206210400-009-011.jpg,1
d:/Korean_emotion/crop/1_20201206210400-009-015.jpg,1
d:/Korean_emotion/crop/1_20201206210646-003-005.jpg,1
d:/Korean_emotion/crop/1_20201206210646-003-015.jpg,1
d:/Korean_emotion/crop/1_20201206210654-004-015.jpg,1
d:/Korean_emotion/crop/1_20201206210654-004-025.jpg,1
d:/Korean_emotion/crop/1_20201206210706-006-003.jpg,1
d:/Korean_emotion/crop/1_20201206210713-007-004.jpg,1
d:/Korean_emotion/crop/1_20201206212222-001-005.jpg,1
d:/Korean_emotion/crop/1_20201206214042-002-001.jpg,1
d:/Korean_emotion/crop/1_20201206214042-002-009.jpg,1
d:/Korean_emotion/crop/1_20201206214057-003-012.jpg,1
d:/Korean_emotion/crop/1_20201206214057-003-023.jpg,1
d:/Korean_emotion/crop/1_20201206214109-004-005.jpg,1
d:/Korean_emotion/crop/1_20201206214126-006-014.jpg,1
d:/Korean_emotion/crop/1_20201206214126-006-018.jpg,1
d:/Korean_emotion/crop/1_20201206214136-007-017.jpg,1
d:/Korean_emotion/crop/1_20201206221203-002-012.jpg,1
d:/Korean_emotion/crop/1_20201206221203-002-013.jpg,1
d:/Korean_emotion/crop/1_20201206221223-003-024.jpg,1
d:/Korean_emotion/crop/1_20201206221223-003-032.jpg,1
d:/Korean_emotion/crop/1_20201206221243-005-002.jpg,1
d:/Korean_emotion/crop/1_20201206221411-007-001.jpg,1
d:/Korean_emotion/crop/1_20201206221411-007-010.jpg,1
d:/Korean_emotion/crop/1_20201206221430-009-010.jpg,1
d:/Korean_emotion/crop/1_20201206221430-009-013.jpg,1
d:/Korean_emotion/crop/1_20201206221430-009-014.jpg,1
d:/Korean_emotion/crop/1_20201206223712-001-004.jpg,1
d:/Korean_emotion/crop/1_20201206223725-002-004.jpg,1
d:/Korean_emotion/crop/1_20201206223725-002-012.jpg,1
d:/Korean_emotion/crop/1_20201206223725-002-013.jpg,1
d:/Korean_emotion/crop/1_20201206223725-002-021.jpg,1
d:/Korean_emotion/crop/1_20201206223738-003-006.jpg,1
d:/Korean_emotion/crop/1_20201206223846-005-004.jpg,1
d:/Korean_emotion/crop/1_20201206223910-007-008.jpg,1
d:/Korean_emotion/crop/1_20201206223926-008-008.jpg,1
d:/Korean_emotion/crop/1_20201206224336-001-009.jpg,1
d:/Korean_emotion/crop/1_20201206224336-001-010.jpg,1
d:/Korean_emotion/crop/1_20201206224336-001-014.jpg,1
d:/Korean_emotion/crop/1_20201206224347-003-005.jpg,1
d:/Korean_emotion/crop/1_20201206224347-003-018.jpg,1
d:/Korean_emotion/crop/1_20201206224353-005-001.jpg,1
d:/Korean_emotion/crop/1_20201206224404-007-017.jpg,1
d:/Korean_emotion/crop/1_20201206230313-001-001.jpg,1
d:/Korean_emotion/crop/1_20201206230313-001-017.jpg,1
d:/Korean_emotion/crop/1_20201206230313-001-021.jpg,1
d:/Korean_emotion/crop/1_20201206230323-002-005.jpg,1
d:/Korean_emotion/crop/1_20201206230349-003-019.jpg,1
d:/Korean_emotion/crop/1_20201206230349-003-023.jpg,1
d:/Korean_emotion/crop/1_20201206230349-003-030.jpg,1
d:/Korean_emotion/crop/1_20201206230349-003-032.jpg,1
d:/Korean_emotion/crop/1_20201206230349-003-040.jpg,1
d:/Korean_emotion/crop/1_20201206230423-006-001.jpg,1
d:/Korean_emotion/crop/1_20201206230439-007-003.jpg,1
d:/Korean_emotion/crop/1_20201206230439-007-005.jpg,1
d:/Korean_emotion/crop/1_20201206230439-007-009.jpg,1
d:/Korean_emotion/crop/1_20201206231202-001-017.jpg,1
d:/Korean_emotion/crop/1_20201206231216-002-011.jpg,1
d:/Korean_emotion/crop/1_20201206231219-002-013.jpg,1
d:/Korean_emotion/crop/1_20201206231250-003-002.jpg,1
d:/Korean_emotion/crop/1_20201206231250-003-006.jpg,1
d:/Korean_emotion/crop/1_20201206231250-003-020.jpg,1
d:/Korean_emotion/crop/1_20201206231250-003-027.jpg,1
d:/Korean_emotion/crop/1_20201206231250-003-043.jpg,1
d:/Korean_emotion/crop/1_20201206231250-003-048.jpg,1
d:/Korean_emotion/crop/1_20201206231325-004-001.jpg,1
d:/Korean_emotion/crop/1_20201206231341-003-026.jpg,1
d:/Korean_emotion/crop/1_20201206231341-003-027.jpg,1
d:/Korean_emotion/crop/1_20201206231341-003-028.jpg,1
d:/Korean_emotion/crop/1_20201206231341-003-034.jpg,1
d:/Korean_emotion/crop/1_20201206231341-003-037.jpg,1
d:/Korean_emotion/crop/1_20201206231355-006-001.jpg,1
d:/Korean_emotion/crop/1_20201206231355-006-002.jpg,1
d:/Korean_emotion/crop/1_20201206231402-005-002.jpg,1
d:/Korean_emotion/crop/1_20201206231402-005-016.jpg,1
d:/Korean_emotion/crop/1_20201206231409-007-002.jpg,1
d:/Korean_emotion/crop/1_20201206231428-009-002.jpg,1
d:/Korean_emotion/crop/1_20201206231428-009-008.jpg,1
d:/Korean_emotion/crop/1_20201206231447-007-008.jpg,1
d:/Korean_emotion/crop/1_20201206231447-007-009.jpg,1
d:/Korean_emotion/crop/1_20201206231447-007-015.jpg,1
d:/Korean_emotion/crop/1_20201206231447-007-018.jpg,1
d:/Korean_emotion/crop/1_20201206231521-010-001.jpg,1
d:/Korean_emotion/crop/1_20201206232349-002-013.jpg,1
d:/Korean_emotion/crop/1_20201206232355-003-015.jpg,1
d:/Korean_emotion/crop/1_20201206232407-006-003.jpg,1
d:/Korean_emotion/crop/1_20201206232416-008-020.jpg,1
d:/Korean_emotion/crop/1_20201206232416-008-026.jpg,1
d:/Korean_emotion/crop/1_20201206232416-008-027.jpg,1
d:/Korean_emotion/crop/1_20201206232416-008-032.jpg,1
d:/Korean_emotion/crop/1_20201206233135-001-006.jpg,1
d:/Korean_emotion/crop/1_20201206233142-002-011.jpg,1
d:/Korean_emotion/crop/1_20201206233142-002-014.jpg,1
d:/Korean_emotion/crop/1_20201206233204-005-012.jpg,1
d:/Korean_emotion/crop/1_20201206233211-006-007.jpg,1
d:/Korean_emotion/crop/1_20201206233211-006-009.jpg,1
d:/Korean_emotion/crop/1_20201206233221-007-006.jpg,1
d:/Korean_emotion/crop/1_20201206233228-008-012.jpg,1
d:/Korean_emotion/crop/1_20201206233542-006-004.jpg,1
d:/Korean_emotion/crop/1_20201206233613-010-009.jpg,1
d:/Korean_emotion/crop/1_20201206234542-001-003.jpg,1
d:/Korean_emotion/crop/1_20201206234557-003-015.jpg,1
d:/Korean_emotion/crop/1_20201206234557-003-020.jpg,1
d:/Korean_emotion/crop/1_20201206234612-005-002.jpg,1
d:/Korean_emotion/crop/1_20201206234612-005-014.jpg,1
d:/Korean_emotion/crop/1_20201206234619-006-015.jpg,1
d:/Korean_emotion/crop/1_20201206234619-006-018.jpg,1
d:/Korean_emotion/crop/1_20201206234625-007-002.jpg,1
d:/Korean_emotion/crop/1_20201206234625-007-009.jpg,1
d:/Korean_emotion/crop/1_20201206234633-008-001.jpg,1
d:/Korean_emotion/crop/1_20201206234633-008-019.jpg,1
d:/Korean_emotion/crop/1_20201206235304-001-003.jpg,1
d:/Korean_emotion/crop/1_20201206235304-001-004.jpg,1
d:/Korean_emotion/crop/1_20201206235316-002-003.jpg,1
d:/Korean_emotion/crop/1_20201206235316-002-014.jpg,1
d:/Korean_emotion/crop/1_20201206235338-003-001.jpg,1
d:/Korean_emotion/crop/1_20201206235338-003-003.jpg,1
d:/Korean_emotion/crop/1_20201206235338-003-012.jpg,1
d:/Korean_emotion/crop/1_20201206235338-003-033.jpg,1
d:/Korean_emotion/crop/1_20201206235401-005-014.jpg,1
d:/Korean_emotion/crop/1_20201206235420-007-002.jpg,1
d:/Korean_emotion/crop/1_20201206235451-010-007.jpg,1
d:/Korean_emotion/crop/1_20201206235708-001-001.jpg,1
d:/Korean_emotion/crop/1_20201206235708-001-004.jpg,1
d:/Korean_emotion/crop/1_20201206235708-001-024.jpg,1
d:/Korean_emotion/crop/1_20201206235717-002-002.jpg,1
d:/Korean_emotion/crop/1_20201206235717-002-009.jpg,1
d:/Korean_emotion/crop/1_20201206235717-002-015.jpg,1
d:/Korean_emotion/crop/1_20201206235717-002-021.jpg,1
d:/Korean_emotion/crop/1_20201206235726-003-002.jpg,1
d:/Korean_emotion/crop/1_20201206235732-004-003.jpg,1
d:/Korean_emotion/crop/1_20201206235732-004-009.jpg,1
d:/Korean_emotion/crop/1_20201206235752-006-008.jpg,1
d:/Korean_emotion/crop/1_20201206235800-007-006.jpg,1
d:/Korean_emotion/crop/1_20201206235800-007-009.jpg,1
d:/Korean_emotion/crop/1_20201206235806-008-001.jpg,1
d:/Korean_emotion/crop/1_20201206235844-010-017.jpg,1
d:/Korean_emotion/crop/1_20201207000430-001-005.jpg,1
d:/Korean_emotion/crop/1_20201207000523-003-011.jpg,1
d:/Korean_emotion/crop/1_20201207000531-005-003.jpg,1
d:/Korean_emotion/crop/1_20201207000531-005-004.jpg,1
d:/Korean_emotion/crop/1_20201207000544-007-006.jpg,1
d:/Korean_emotion/crop/1_20201207000554-008-014.jpg,1
d:/Korean_emotion/crop/1_20201207000554-008-015.jpg,1
d:/Korean_emotion/crop/1_20201207000554-008-022.jpg,1
d:/Korean_emotion/crop/1_20201207000605-010-001.jpg,1
d:/Korean_emotion/crop/1_20201207001035-001-011.jpg,1
d:/Korean_emotion/crop/1_20201207001035-001-020.jpg,1
d:/Korean_emotion/crop/1_20201207001035-001-024.jpg,1
d:/Korean_emotion/crop/1_20201207001044-002-002.jpg,1
d:/Korean_emotion/crop/1_20201207001056-003-010.jpg,1
d:/Korean_emotion/crop/1_20201207001056-003-018.jpg,1
d:/Korean_emotion/crop/1_20201207001103-004-004.jpg,1
d:/Korean_emotion/crop/1_20201207001111-005-003.jpg,1
d:/Korean_emotion/crop/1_20201207001111-005-007.jpg,1
d:/Korean_emotion/crop/1_20201207001141-009-019.jpg,1
d:/Korean_emotion/crop/1_20201207002617-002-002.jpg,1
d:/Korean_emotion/crop/1_20201207002617-002-005.jpg,1
d:/Korean_emotion/crop/1_20201207002617-002-013.jpg,1
d:/Korean_emotion/crop/1_20201207002628-003-001.jpg,1
d:/Korean_emotion/crop/1_20201207002628-003-008.jpg,1
d:/Korean_emotion/crop/1_20201207002645-005-001.jpg,1
d:/Korean_emotion/crop/1_20201207002645-005-012.jpg,1
d:/Korean_emotion/crop/1_20201207002645-005-022.jpg,1
d:/Korean_emotion/crop/1_20201207002718-009-003.jpg,1
d:/Korean_emotion/crop/1_20201207002718-009-006.jpg,1
d:/Korean_emotion/crop/1_20201207002718-009-010.jpg,1
d:/Korean_emotion/crop/1_20201207002718-009-021.jpg,1
d:/Korean_emotion/crop/1_20201207002718-009-023.jpg,1
d:/Korean_emotion/crop/1_20201207002727-010-002.jpg,1
d:/Korean_emotion/crop/1_20201207003401-002-003.jpg,1
d:/Korean_emotion/crop/1_20201207003401-002-009.jpg,1
d:/Korean_emotion/crop/1_20201207003405-001-011.jpg,1
d:/Korean_emotion/crop/1_20201207003405-001-020.jpg,1
d:/Korean_emotion/crop/1_20201207003405-001-023.jpg,1
d:/Korean_emotion/crop/1_20201207003414-002-001.jpg,1
d:/Korean_emotion/crop/1_20201207003414-002-009.jpg,1
d:/Korean_emotion/crop/1_20201207003414-002-011.jpg,1
d:/Korean_emotion/crop/1_20201207003424-003-019.jpg,1
d:/Korean_emotion/crop/1_20201207003432-004-001.jpg,1
d:/Korean_emotion/crop/1_20201207003438-003-008.jpg,1
d:/Korean_emotion/crop/1_20201207003438-003-017.jpg,1
d:/Korean_emotion/crop/1_20201207003438-003-026.jpg,1
d:/Korean_emotion/crop/1_20201207003438-003-036.jpg,1
d:/Korean_emotion/crop/1_20201207003438-003-050.jpg,1
d:/Korean_emotion/crop/1_20201207003438-005-003.jpg,1
d:/Korean_emotion/crop/1_20201207003438-005-008.jpg,1
d:/Korean_emotion/crop/1_20201207003438-005-010.jpg,1
d:/Korean_emotion/crop/1_20201207003451-004-009.jpg,1
d:/Korean_emotion/crop/1_20201207003453-008-001.jpg,1
d:/Korean_emotion/crop/1_20201207003453-008-009.jpg,1
d:/Korean_emotion/crop/1_20201207003459-005-004.jpg,1
d:/Korean_emotion/crop/1_20201207003502-009-002.jpg,1
d:/Korean_emotion/crop/1_20201207003509-010-005.jpg,1
d:/Korean_emotion/crop/1_20201207003523-006-006.jpg,1
d:/Korean_emotion/crop/1_20201207003542-008-003.jpg,1
d:/Korean_emotion/crop/1_20201207003542-008-004.jpg,1
d:/Korean_emotion/crop/1_20201207003542-008-010.jpg,1
d:/Korean_emotion/crop/1_20201207003542-008-011.jpg,1
d:/Korean_emotion/crop/1_20201207004306-001-010.jpg,1
d:/Korean_emotion/crop/1_20201207004320-002-006.jpg,1
d:/Korean_emotion/crop/1_20201207004334-003-022.jpg,1
d:/Korean_emotion/crop/1_20201207004353-005-011.jpg,1
d:/Korean_emotion/crop/1_20201207004400-006-006.jpg,1
d:/Korean_emotion/crop/1_20201207004413-008-004.jpg,1
d:/Korean_emotion/crop/1_20201207004413-008-010.jpg,1
d:/Korean_emotion/crop/1_20201207004417-001-006.jpg,1
d:/Korean_emotion/crop/1_20201207004417-001-007.jpg,1
d:/Korean_emotion/crop/1_20201207004417-001-012.jpg,1
d:/Korean_emotion/crop/1_20201207004417-001-014.jpg,1
d:/Korean_emotion/crop/1_20201207004421-009-002.jpg,1
d:/Korean_emotion/crop/1_20201207004422-002-006.jpg,1
d:/Korean_emotion/crop/1_20201207004425-003-002.jpg,1
d:/Korean_emotion/crop/1_20201207004429-004-001.jpg,1
d:/Korean_emotion/crop/1_20201207004430-010-002.jpg,1
d:/Korean_emotion/crop/1_20201207004433-005-005.jpg,1
d:/Korean_emotion/crop/1_20201207004433-005-015.jpg,1
d:/Korean_emotion/crop/1_20201207004439-006-002.jpg,1
d:/Korean_emotion/crop/1_20201207004439-006-004.jpg,1
d:/Korean_emotion/crop/1_20201207004439-006-010.jpg,1
d:/Korean_emotion/crop/1_20201207004446-007-010.jpg,1
d:/Korean_emotion/crop/1_20201207004451-008-003.jpg,1
d:/Korean_emotion/crop/1_20201207004456-009-011.jpg,1
d:/Korean_emotion/crop/1_20201207004456-009-014.jpg,1
d:/Korean_emotion/crop/1_20201207010326-002-016.jpg,1
d:/Korean_emotion/crop/1_20201207010355-004-004.jpg,1
d:/Korean_emotion/crop/1_20201207010355-004-005.jpg,1
d:/Korean_emotion/crop/1_20201207010437-005-007.jpg,1
d:/Korean_emotion/crop/1_20201207010507-007-003.jpg,1
d:/Korean_emotion/crop/1_20201207010507-007-004.jpg,1
d:/Korean_emotion/crop/1_20201207012339-001-015.jpg,1
